88,s004l010y1,aliphatic,aryl,l,y,s004l010y1,s004l010y1a.xyz.efp,0.100558256,-0.4993,0.599858256,-0.443194528,-1.1884,0.745205472,3.255546681,3.6245,-0.368953319,-0.077484704,-0.4222,0.344715296,-2.634309131,-2.5132,-0.121109131
97,s004p009y1,aliphatic,aryl,p,y,s004p009y1,s004p009y1a.xyz.efp,-3.960340938,-3.261,-0.699340938,-2.428555018,-3.5552,1.126644982,3.83851219,4.4687,-0.63018781,-0.601069261,-0.8107,0.209630739,-4.769228912,-3.3637,-1.405528912
98,s004p026y1,aliphatic,aryl,p,y,s004p026y1,s004p026y1a.xyz.efp,-2.124835417,-2.01,-0.114835417,-1.263099268,-1.7706,0.507500732,5.032357922,4.9955,0.036857922,-0.148899789,-0.4788,0.329900211,-5.74519422,-4.756,-0.98919422
99,s004p029f1,aliphatic,aryl,p,f,s004p029f1,s004p029f1a.xyz.efp,-1.067208514,-1.7639,0.696691486,-0.445906269,-1.5477,1.101793731,4.220427515,4.4566,-0.236172485,-0.134106476,-0.5168,0.382693524,-4.707623284,-4.1559,-0.551723284
103,s004p096y1,aliphatic,aryl,p,y,s004p096y1,s004p096y1a.xyz.efp,-1.008925059,-1.9442,0.935274941,-0.423164289,-1.9744,1.551235711,5.405266363,5.4837,-0.078433637,-0.155236096,-0.5236,0.368363904,-5.835791101,-4.9299,-0.905891101
120,s004y075p1,aryl,aliphatic,y,p,s004y075p1,s004y075p1a.xyz.efp,-0.979808997,-0.6528,-0.327008997,-0.576976775,-1.2521,0.675123225,3.30459139,3.8603,-0.55570861,-0.620746092,-0.7719,0.151153908,-3.08667752,-2.4891,-0.59757752
121,s004y105l1,aryl,aliphatic,y,l,s004y105l1,s004y105l1a.xyz.efp,-2.25800033,-0.911,-1.34700033,-1.420469805,-0.629,-0.791469805,1.949065075,2.2144,-0.265334925,-0.041398309,-0.2047,0.163301691,-2.745197354,-2.2917,-0.453497354
122,s005a019f1,aliphatic,aryl,a,f,s005a019f1,s005a019f1a.xyz.efp,0.363613409,-0.0575,0.421113409,-0.417309776,-1.3112,0.893890224,3.753393258,4.0436,-0.290206742,-0.072500032,-0.3291,0.256599968,-2.899969978,-2.4609,-0.439069978
125,s005f022v1,aryl,aliphatic,f,v,s005f022v1,s005f022v1a.xyz.efp,-0.202956906,-0.2159,0.012943094,-0.272359724,-0.7544,0.482040276,2.067493589,2.4084,-0.340906411,-0.051334395,-0.2206,0.169265605,-1.946756439,-1.6494,-0.297356439
133,s005f163l1,aryl,aliphatic,f,l,s005f163l1,s005f163l1a.xyz.efp,1.009023012,-1.0425,2.051523012,1.5844909,-0.9354,2.5198909,2.397227771,2.7099,-0.312672229,-0.05623768,-0.2801,0.22386232,-2.916457917,-2.5369,-0.379557917
135,s005i234y1,aliphatic,aryl,i,y,s005i234y1,s005i234y1a.xyz.efp,-0.648920591,-0.3803,-0.268620591,-0.486625246,-1.1026,0.615974754,2.441996256,2.985,-0.543003744,-0.143724608,-0.3449,0.201175392,-2.460566993,-1.9178,-0.542766993
137,s005l010w1,aliphatic,aryl,l,w,s005l010w1,s005l010w1a.xyz.efp,-0.57585173,-0.6159,0.04004827,-0.044392362,-0.328,0.283607638,1.085885424,1.2211,-0.135214576,-0.036299432,-0.1228,0.086500568,-1.581045423,-1.3862,-0.194845423
138,s005l011f1,aliphatic,aryl,l,f,s005l011f1,s005l011f1a.xyz.efp,-2.027667482,-1.8497,-0.177967482,-0.462678717,-1.0913,0.628621283,2.192055414,2.6198,-0.427744586,-0.10267588,-0.3171,0.21442412,-3.654368362,-3.0612,-0.593168362
150,s005l106y1,aliphatic,aryl,l,y,s005l106y1,s005l106y1a.xyz.efp,-1.02348444,-1.2741,0.25061556,-0.597426184,-1.2936,0.696173816,2.796404554,3.0849,-0.288495446,-0.141771954,-0.4103,0.268528046,-3.080690856,-2.6552,-0.425490856
151,s005l191y1,aliphatic,aryl,l,y,s005l191y1,s005l191y1a.xyz.efp,-0.696098049,-0.6841,-0.011998049,-0.145098708,-0.4461,0.301001292,1.12215141,1.257,-0.13484859,-0.03414033,-0.1183,0.08415967,-1.639010422,-1.3768,-0.262210422
159,s005v035f1,aliphatic,aryl,v,f,s005v035f1,s005v035f1a.xyz.efp,0.323524568,0.1499,0.173624568,-0.593295163,-1.241,0.647704837,3.132929165,3.7393,-0.606370835,-0.076692423,-0.3524,0.275707577,-2.139417011,-1.996,-0.143417011
163,s005y168v1,aryl,aliphatic,y,v,s005y168v1,s005y168v1a.xyz.efp,-0.205420534,-0.2929,0.087479466,-0.391775421,-0.7641,0.372324579,1.93697315,2.3144,-0.37742685,-0.076985842,-0.2733,0.196314158,-1.673632421,-1.5699,-0.103732421
170,s006f050v1,aryl,aliphatic,f,v,s006f050v1,s006f050v1a.xyz.efp,0.330577417,-0.2259,0.556477417,-0.403228174,-1.1596,0.756371826,3.275695957,3.4586,-0.182904043,-0.068216278,-0.2947,0.226483722,-2.473674025,-2.2302,-0.243474025
171,s006f053l1,aryl,aliphatic,f,l,s006f053l1,s006f053l1a.xyz.efp,-0.468656344,-0.5692,0.100543656,-0.085720704,-0.4532,0.367479296,1.361966348,1.4949,-0.132933652,-0.035339733,-0.1435,0.108160267,-1.709562255,-1.4674,-0.242162255
173,s006f163l1,aryl,aliphatic,f,l,s006f163l1,s006f163l1a.xyz.efp,-0.117303783,-0.1984,0.081096217,-0.407942017,-1.1325,0.724557983,3.50710183,4.2092,-0.70209817,-0.089548266,-0.4654,0.375851734,-3.12691533,-2.8097,-0.31721533
174,s006l108f1,aliphatic,aryl,l,f,s006l108f1,s006l108f1a.xyz.efp,-0.720763443,-1.4689,0.748136557,-0.46626582,-1.1895,0.72323418,2.956656759,2.9324,0.024256759,-0.095700088,-0.3683,0.272599912,-3.115454231,-2.8434,-0.272054231
176,s006l319y1,aliphatic,aryl,l,y,s006l319y1,s006l319y1a.xyz.efp,-0.393687915,-0.0744,-0.319287915,-0.256136464,-0.5569,0.300763536,1.660753423,2.0622,-0.401446577,-0.01285051,-0.1559,0.14304949,-1.78545449,-1.4238,-0.36165449
177,s006l323f1,aliphatic,aryl,l,f,s006l323f1,s006l323f1a.xyz.efp,-0.581892233,-0.4794,-0.102492233,-0.359505606,-0.7802,0.420694394,2.003434938,2.4489,-0.445465062,-0.047890047,-0.2259,0.178009953,-2.177931518,-1.9221,-0.255831518
187,s006v175f1,aliphatic,aryl,v,f,s006v175f1,s006v175f1a.xyz.efp,-1.662414478,-2.4687,0.806285522,-0.469749889,-1.5373,1.067550111,3.841107718,3.724,0.117107718,-0.149978775,-0.4154,0.265421225,-4.883793532,-4.24,-0.643793532
189,s006w038v1,aryl,aliphatic,w,v,s006w038v1,s006w038v1a.xyz.efp,-0.261319238,-0.65,0.388680762,-0.143923526,-0.6018,0.457876474,1.76312189,1.7932,-0.03007811,-0.068216278,-0.1989,0.130683722,-1.812301261,-1.6424,-0.169901261
192,s007a021f1,aliphatic,aryl,a,f,s007a021f1,s007a021f1a.xyz.efp,-0.462904428,-0.5708,0.107895572,0.049204597,-0.415,0.464204597,1.688763203,1.8312,-0.142436797,-0.051412518,-0.1728,0.121387482,-2.14945971,-1.8142,-0.33525971
199,s007f019v1,aryl,aliphatic,f,v,s007f019v1,s007f019v1a.xyz.efp,-0.559026196,-0.2629,-0.296126196,-0.556768137,-0.7919,0.235131863,1.873210741,2.3373,-0.464089259,-0.037234721,-0.2444,0.207165279,-1.838234079,-1.5639,-0.274334079
201,s007f021p1,aryl,aliphatic,f,p,s007f021p1,s007f021p1a.xyz.efp,0.439856667,-1.1279,1.567756667,-0.761592546,-2.2874,1.525807454,6.065950132,5.9101,0.155850132,-0.151467393,-0.5663,0.414832607,-4.713033526,-4.1842,-0.528833526
202,s007f022v1,aryl,aliphatic,f,v,s007f022v1,s007f022v1a.xyz.efp,-1.160486201,-0.9582,-0.202286201,-0.064587759,-0.4363,0.371712241,1.40589229,1.7335,-0.32760771,-0.051647392,-0.1948,0.143152608,-2.45014334,-2.0606,-0.38954334
203,s007f024v1,aryl,aliphatic,f,v,s007f024v1,s007f024v1a.xyz.efp,2.075711141,0.5058,1.569911141,-0.330255509,-1.7617,1.431444491,5.902623052,5.7472,0.155423052,-0.088614985,-0.4704,0.381785015,-3.40804148,-3.0094,-0.39864148
205,s007f084l1,aryl,aliphatic,f,l,s007f084l1,s007f084l1a.xyz.efp,-0.413300616,-0.4145,0.001199384,-0.239409385,-0.4865,0.247090615,1.180504392,1.3988,-0.218295608,-0.037464762,-0.145,0.107535238,-1.316930862,-1.1818,-0.135130862
206,s007f091i1,aryl,aliphatic,f,i,s007f091i1,s007f091i1a.xyz.efp,-0.810911034,-1.187,0.376088966,-0.380859368,-1.0122,0.631340632,2.467592421,2.6236,-0.156007579,-0.074784007,-0.3013,0.226515993,-2.822860142,-2.4971,-0.325760142
208,s007f157i1,aryl,aliphatic,f,i,s007f157i1,s007f157i1a.xyz.efp,-0.034937004,-1.2307,1.195762996,-0.509088366,-1.8843,1.375211634,5.474836159,5.2003,0.274536159,-0.154277589,-0.4994,0.345122411,-4.846407208,-4.0473,-0.799107208
213,s007i038y1,aliphatic,aryl,i,y,s007i038y1,s007i038y1a.xyz.efp,-1.502829431,-1.3766,-0.126229431,-0.166485916,-0.6057,0.439214084,1.455434481,1.6718,-0.216365519,-0.070931533,-0.2007,0.129768467,-2.720846463,-2.242,-0.478846463
222,s007l090y1,aliphatic,aryl,l,y,s007l090y1,s007l090y1a.xyz.efp,-1.06325426,-0.9742,-0.08905426,0.02416628,-0.3302,0.35436628,1.149078,1.3409,-0.191822,-0.057306563,-0.151,0.093693437,-2.179191977,-1.8338,-0.345391977
223,s007l096y1,aliphatic,aryl,l,y,s007l096y1,s007l096y1a.xyz.efp,-0.511251986,-0.7076,0.196348014,-0.079998532,-0.5221,0.442101468,1.6521103,1.7498,-0.0976897,-0.032764536,-0.1597,0.126935464,-2.050599218,-1.7756,-0.274999218
239,s007v191y1,aliphatic,aryl,v,y,s007v191y1,s007v191y1a.xyz.efp,-0.764003526,-0.6089,-0.155103526,-0.230644967,-0.8556,0.624955033,2.197103714,2.6134,-0.416296286,-0.137850581,-0.283,0.145149419,-2.59261163,-2.0836,-0.50901163
248,s008f042l1,aryl,aliphatic,f,l,s008f042l1,s008f042l1a.xyz.efp,-0.58116609,-0.5256,-0.05556609,-0.095048806,-0.3013,0.206251194,0.828733414,0.9862,-0.157466586,-0.021789812,-0.0922,0.070410188,-1.29306095,-1.1183,-0.17476095
249,s008f044i1,aryl,aliphatic,f,i,s008f044i1,s008f044i1a.xyz.efp,-1.133577244,-0.6914,-0.442177244,-0.598048601,-0.7353,0.137251399,1.599190025,2.0381,-0.438909975,-0.044125675,-0.2272,0.183074325,-2.090593056,-1.7669,-0.323693056
250,s008f097v1,aryl,aliphatic,f,v,s008f097v1,s008f097v1a.xyz.efp,-1.609881621,-1.5079,-0.101981621,-0.178283794,-0.638,0.459716206,1.416625175,1.5724,-0.155774825,-0.084854441,-0.1882,0.103345559,-2.763368499,-2.254,-0.509368499
254,s008i015y1,aliphatic,aryl,i,y,s008i015y1,s008i015y1a.xyz.efp,-0.793169224,-0.4991,-0.294069224,-0.458098782,-0.7558,0.297701218,2.258601412,2.6238,-0.365198588,-0.03568467,-0.2511,0.21541533,-2.557987121,-2.1159,-0.442087121
256,s008i033f1,aliphatic,aryl,i,f,s008i033f1,s008i033f1a.xyz.efp,-0.566699956,-0.7653,0.198600044,0.01655025,-0.5345,0.55105025,1.941164661,2.0555,-0.114335339,-0.066215745,-0.2127,0.146484255,-2.458199122,-2.0736,-0.384599122
258,s008i035w1,aliphatic,aryl,i,w,s008i035w1,s008i035w1a.xyz.efp,-0.563395228,-0.6874,0.124004772,-0.736314085,-1.3835,0.647185915,3.084062979,3.52,-0.435937021,-0.202319178,-0.4199,0.217580822,-2.708824944,-2.4041,-0.304724944
259,s008i041y1,aliphatic,aryl,i,y,s008i041y1,s008i041y1a.xyz.efp,-1.33888533,-0.7113,-0.62758533,-0.353457635,-0.2232,-0.130257635,0.71796906,0.9003,-0.18233094,-0.01621893,-0.0772,0.06098107,-1.687177761,-1.3112,-0.375977761
260,s008i058f1,aliphatic,aryl,i,f,s008i058f1,s008i058f1a.xyz.efp,-1.367698247,-1.8512,0.483501753,0.180186123,-1.2341,1.414286123,2.864342097,3.3011,-0.436757903,-0.098996847,-0.3416,0.242603153,-4.313229619,-3.5766,-0.736629619
261,s008i062y1,aliphatic,aryl,i,y,s008i062y1,s008i062y1a.xyz.efp,-0.871820263,-0.8915,0.019679737,-0.079120283,-0.3471,0.267979717,1.173646759,1.3417,-0.168053241,-0.035777728,-0.1424,0.106622272,-1.930568947,-1.7437,-0.186868947
267,s008l088y1,aliphatic,aryl,l,y,s008l088y1,s008l088y1a.xyz.efp,0.026881535,-0.7309,0.757781535,-0.170581922,-1.2888,1.118218078,3.89911363,3.9009,-0.00178637,-0.138285689,-0.4027,0.264414311,-3.563364421,-2.9403,-0.623064421
274,s008v039w1,aliphatic,aryl,v,w,s008v039w1,s008v039w1a.xyz.efp,-0.532306932,-0.4781,-0.054206932,-0.274084909,-0.6358,0.361715091,1.802394542,2.188,-0.385605458,-0.039227535,-0.2066,0.167372465,-2.021389093,-1.8238,-0.197589093
278,s008v080f1,aliphatic,aryl,v,f,s008v080f1,s008v080f1a.xyz.efp,0.102173692,-0.4473,0.549473692,-0.392889798,-1.6929,1.300010202,5.028822462,5.5138,-0.484977538,-0.079641296,-0.5184,0.438758704,-4.454117676,-3.7499,-0.704217676
286,s009i013y1,aliphatic,aryl,i,y,s009i013y1,s009i013y1a.xyz.efp,-0.26862522,-0.3651,0.09647478,-0.53187766,-1.2794,0.74752234,3.725335286,4.3218,-0.596464714,-0.10646278,-0.4465,0.34003722,-3.355620067,-2.9611,-0.394520067
288,s009i052f1,aliphatic,aryl,i,f,s009i052f1,s009i052f1a.xyz.efp,-0.249769912,-0.2908,0.041030088,-0.272843777,-0.6388,0.365956223,1.64361257,1.9473,-0.30368743,-0.039220319,-0.1689,0.129679681,-1.581318386,-1.4305,-0.150818386
292,s009i108f1,aliphatic,aryl,i,f,s009i108f1,s009i108f1a.xyz.efp,-0.629947062,-0.4239,-0.206047062,-0.692259067,-1.0669,0.374640933,2.672948949,3.1324,-0.459451051,-0.04572078,-0.2746,0.22887922,-2.564916102,-2.2149,-0.350016102
304,s009p069y1,aliphatic,aryl,p,y,s009p069y1,s009p069y1a.xyz.efp,-0.899267301,-0.4748,-0.424467301,-0.468404152,-0.7357,0.267295848,2.204927572,2.66,-0.455072428,-0.022672391,-0.2436,0.220927609,-2.613118267,-2.1555,-0.457618267
314,s009v021f1,aliphatic,aryl,v,f,s009v021f1,s009v021f1a.xyz.efp,-2.638745744,-1.4314,-1.207345744,-1.488381494,-0.9438,-0.544581494,2.375268471,2.7529,-0.377631529,-0.06958473,-0.3092,0.23961527,-3.456047991,-2.9314,-0.524647991
318,s009v086y1,aliphatic,aryl,v,y,s009v086y1,s009v086y1a.xyz.efp,-0.688126415,-0.7592,0.071073585,-0.302961267,-0.9378,0.634838733,2.701285971,3.1441,-0.442814029,-0.039700105,-0.3116,0.271899895,-3.04675095,-2.654,-0.39275095
324,s009y050p1,aryl,aliphatic,y,p,s009y050p1,s009y050p1a.xyz.efp,-2.192114022,-3.0455,0.853385978,-1.155305561,-2.2528,1.097494439,4.187818222,4.264,-0.076181778,-0.27000641,-0.6012,0.33119359,-4.954620273,-4.4555,-0.499120273
328,s009y158a1,aryl,aliphatic,y,a,s009y158a1,s009y158a1a.xyz.efp,0.518841473,0.596,-0.077158527,0.038103432,-0.7353,0.773403432,2.78775773,3.1034,-0.31564227,-0.195907069,-0.3823,0.186392931,-2.111112557,-1.3898,-0.721312557
334,s010f028i2,aryl,aliphatic,f,i,s010f028i2,s010f028i2a.xyz.efp,-0.226096972,-1.2792,1.053103028,-0.595691837,-1.414,0.818308163,3.557857293,3.4326,0.125257293,-0.127512706,-0.4523,0.324787294,-3.060749785,-2.8455,-0.215249785
338,s010l096w1,aliphatic,aryl,l,w,s010l096w1,s010l096w1a.xyz.efp,-0.511369956,-0.5131,0.001730044,-0.17183209,-0.4876,0.31576791,1.346196332,1.5568,-0.210603668,-0.057187275,-0.1658,0.108612725,-1.628546985,-1.4165,-0.212046985
350,s010v034y1,aliphatic,aryl,v,y,s010v034y1,s010v034y1a.xyz.efp,-0.648332686,-0.3655,-0.282832686,-0.106973,-0.5105,0.403527,1.494264558,1.7926,-0.298335442,-0.010196875,-0.1385,0.128303125,-2.025427369,-1.5092,-0.516227369
351,s010v040f1,aliphatic,aryl,v,f,s010v040f1,s010v040f1a.xyz.efp,-0.771578016,-1.274,0.502421984,-0.419411901,-1.0368,0.617388099,2.692570937,2.9807,-0.288129063,-0.07798752,-0.3457,0.26771248,-2.966749532,-2.8722,-0.094549532
353,s010w022l1,aryl,aliphatic,w,l,s010w022l1,s010w022l1a.xyz.efp,-2.16333317,-2.0403,-0.12303317,-0.26837491,-0.9359,0.66752509,2.026304928,2.2856,-0.259295072,-0.143608897,-0.2756,0.131991103,-3.777654291,-3.1144,-0.663254291
354,s010w025v1,aryl,aliphatic,w,v,s010w025v1,s010w025v1a.xyz.efp,-1.036346307,-0.8238,-0.212546307,-0.321840546,-0.5437,0.221859454,1.005260522,1.173,-0.167739478,-0.086087792,-0.1446,0.058512208,-1.633678429,-1.3084,-0.325278429
356,s010w032i1,aryl,aliphatic,w,i,s010w032i1,s010w032i1a.xyz.efp,-0.297113344,0.0263,-0.323413344,-0.305183935,-0.8154,0.510216065,2.672095612,3.2361,-0.564004388,-0.043414278,-0.3071,0.263685722,-2.620610743,-2.0874,-0.533210743
357,s010w034v1,aryl,aliphatic,w,v,s010w034v1,s010w034v1a.xyz.efp,-0.484573133,-0.5777,0.093126867,-0.198243314,-0.5902,0.391956686,1.72315767,2.0745,-0.35134233,-0.042059568,-0.2204,0.178340432,-1.967427858,-1.8416,-0.125827858
360,s010w081v1,aryl,aliphatic,w,v,s010w081v1,s010w081v1a.xyz.efp,-1.845832916,-2.2036,0.357767084,-0.337959138,-1.1884,0.850440862,2.792408383,2.9288,-0.136391617,-0.182193056,-0.3432,0.161006944,-4.118089105,-3.6008,-0.517289105
361,s010w081v2,aryl,aliphatic,w,v,s010w081v2,s010w081v2a.xyz.efp,-1.714060112,-2.1981,0.484039888,-0.482702493,-1.3211,0.838397507,2.982665254,3.0112,-0.028534746,-0.194738162,-0.407,0.212261838,-4.019284774,-3.4811,-0.538184774
363,s010y049p1,aryl,aliphatic,y,p,s010y049p1,s010y049p1a.xyz.efp,-1.513338236,-1.8674,0.354061764,-0.408104728,-1.4834,1.075295272,3.805409933,4.0805,-0.275090067,-0.129366404,-0.4282,0.298833596,-4.781277038,-4.0362,-0.745077038
382,s011i038y1,aliphatic,aryl,i,y,s011i038y1,s011i038y1a.xyz.efp,-1.711222181,-0.5511,-1.160122181,-1.313033773,-0.814,-0.499033773,2.255873293,2.5993,-0.343426707,-0.035902915,-0.225,0.189097085,-2.618158724,-2.1114,-0.506758724
386,s011l069y1,aliphatic,aryl,l,y,s011l069y1,s011l069y1a.xyz.efp,-0.561284192,-0.5431,-0.018184192,-0.131099496,-0.4143,0.283200504,1.185019757,1.3971,-0.212080243,-0.031466866,-0.1301,0.098633134,-1.583737587,-1.3958,-0.187937587
388,s011l102y1,aliphatic,aryl,l,y,s011l102y1,s011l102y1a.xyz.efp,-1.605004001,-1.3392,-0.265804001,-0.097900919,-0.5724,0.474499081,1.43296402,1.724,-0.29103598,-0.085806986,-0.186,0.100193014,-2.85426018,-2.3047,-0.54956018
389,s011l102y2,aliphatic,aryl,l,y,s011l102y2,s011l102y2a.xyz.efp,-0.721777545,-1.2061,0.484322455,-0.424780415,-1.5126,1.087819585,4.270772154,4.4214,-0.150627846,-0.117805093,-0.4415,0.323694907,-4.449964191,-3.6733,-0.776664191
395,s011v144f1,aliphatic,aryl,v,f,s011v144f1,s011v144f1a.xyz.efp,-0.549377442,-0.7887,0.239322558,-0.172787082,-0.6535,0.480712918,1.941716924,2.0923,-0.150583076,-0.07721833,-0.2593,0.18208167,-2.241088828,-1.9683,-0.272788828
403,s011y169i1,aryl,aliphatic,y,i,s011y169i1,s011y169i1a.xyz.efp,-0.661331349,-0.7662,0.104868651,-0.304298721,-0.7772,0.472901279,2.250669875,2.704,-0.453330125,-0.06506353,-0.3111,0.24603647,-2.542639036,-2.3819,-0.160739036
404,s012a055f1,aliphatic,aryl,a,f,s012a055f1,s012a055f1a.xyz.efp,-0.117018083,-0.1364,0.019381917,-0.479081441,-0.9411,0.462018559,2.286951235,2.7055,-0.418548765,-0.064468974,-0.2732,0.208731026,-1.860418903,-1.6277,-0.232718903
405,s012a059f1,aliphatic,aryl,a,f,s012a059f1,s012a059f1a.xyz.efp,-0.665491674,-0.5465,-0.118991674,-0.178003553,-0.4009,0.222896447,1.01903603,1.2887,-0.26966397,-0.029839884,-0.1183,0.088460116,-1.476684267,-1.316,-0.160684267
406,s012a108f1,aliphatic,aryl,a,f,s012a108f1,s012a108f1a.xyz.efp,-0.33250472,-0.5413,0.20879528,-0.014211244,-0.451,0.436788756,1.633815601,1.71,-0.076184399,-0.03959387,-0.1563,0.11670613,-1.912515145,-1.644,-0.268515145
418,s012f163i1,aryl,aliphatic,f,i,s012f163i1,s012f163i1a.xyz.efp,-1.488617874,-1.4672,-0.021417874,-0.20281735,-0.5913,0.38848265,1.342786748,1.442,-0.099213252,-0.082960771,-0.1891,0.106139229,-2.545626438,-2.1288,-0.416826438
431,s012l035w1,aliphatic,aryl,l,w,s012l035w1,s012l035w1a.xyz.efp,-0.489504844,-1.0407,0.551195156,-0.336070552,-0.8282,0.492129448,1.979092079,1.9982,-0.019107921,-0.116372636,-0.3022,0.185827364,-2.016153672,-1.9085,-0.107653672
442,s012l088y1,aliphatic,aryl,l,y,s012l088y1,s012l088y1a.xyz.efp,-0.038417307,-0.1317,0.093282693,-0.595956579,-1.2005,0.604543421,3.147552487,3.7459,-0.598347513,-0.085103809,-0.392,0.306896191,-2.504909406,-2.2851,-0.219809406
